;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;log parameters;emptied
30e422cb0e8396f31865f9d4e3d62dbb;GLO;SSP5-Base-2050;30e422cb0e8396f31865f9d4e3d62dbb;market for polymethyl methacrylate, beads;polymethyl methacrylate, beads;kilogram;0.6473771159611337;0.00023770565529331996;0.0985393307464294;3.999729768454479e-10;3.1572271643384485e-08;1.4428273002858155e-05;1.0318170831999267;;;
80310b5021efcb8abcf6d15a9f5ce58e;RoW;SSP5-Base-2050;80310b5021efcb8abcf6d15a9f5ce58e;market for cathode, NMC811, for Li-ion battery;cathode, NMC811, for Li-ion battery;kilogram;100.66411402960412;0.7228002353177854;1.3652304601442007;1.7889720627196953e-06;1.1692778681083288e-07;7.657743564256215e-05;5.332050393389588;;;
c991851d99008e93e5be7c3837ef48e4;GLO;SSP5-Base-2050;c991851d99008e93e5be7c3837ef48e4;market for refinery gas;refinery gas;kilogram;0.07765627969975951;0.00023859360380962125;0.005032770444015846;8.151541069472055e-10;4.082062091186961e-09;1.8003337216228686e-06;0.5803763265611689;;;
f3ee31a9ae0b31caa8f4bdb3c0e410ed;RoW;SSP5-Base-2050;f3ee31a9ae0b31caa8f4bdb3c0e410ed;market for diethyl ether, without water, in 99.95% solution state;diethyl ether, without water, in 99.95% solution state;kilogram;3.082381971750341;0.09710194858214993;0.014404830418462253;4.090619534027185e-08;2.8233567324144677e-08;1.565556127270379e-05;1.0196825039690292;;;
becc0967ac6ad610b0cdefb9d8b4ae71;GLO;SSP5-Base-2050;becc0967ac6ad610b0cdefb9d8b4ae71;market for electronic component machinery, unspecified;electronic component machinery, unspecified;unit;11109.946382317416;145.90252407454037;277.2893523420644;0.00017627019406122547;0.00010484450480950933;0.10918561067645063;1632.4757957987495;;;
38bfa307891b46a64abd11ce053566f4;GLO;SSP5-Base-2050;38bfa307891b46a64abd11ce053566f4;market for dioctyl terephthalate;dioctyl terephthalate;kilogram;1.3329190268079694;0.009426115189370497;0.00950412959829972;2.3777736693719532e-08;1.4294369329460159e-08;6.823696546287707e-06;0.7190630701279885;;;
6706d6a0e7fcb0523210743ad64d8be5;GLO;SSP5-Base-2050;6706d6a0e7fcb0523210743ad64d8be5;market for ryegrass silage;ryegrass silage;kilogram;0.07807319390630722;0.00043687019812182646;0.0005767872466461686;2.6387551751595984e-10;1.604429061463542e-08;1.623029129221217e-06;0.011643047920342202;;;
fa674d9626afef447abef586b0f5230c;GLO;SSP5-Base-2050;fa674d9626afef447abef586b0f5230c;market for manure, liquid, cattle;manure, liquid, cattle;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
98916038b56e9f9d8144eb118f5a0dd0;GLO;SSP5-Base-2050;98916038b56e9f9d8144eb118f5a0dd0;market for lithium carbonate;lithium carbonate;kilogram;41.83794051166378;0.08221630834444218;0.009398194426332492;4.8336815557424695e-08;3.777477866793598e-08;2.0315096702521612e-05;6.701864807282122;;;
0acfe7ce21776fc47624167459b5a5bd;GLO;SSP5-Base-2050;0acfe7ce21776fc47624167459b5a5bd;market for wind turbine, 4.5MW, onshore;wind turbine, 4.5MW, onshore;unit;53230710.82247053;15840.612640800247;12959.918275939717;0.017098536137490065;0.029115726099426368;22.761966053517057;395117.9167289386;;;
778605d9e88a6f5d07504035aacd5a20;GLO;SSP5-Base-2050;778605d9e88a6f5d07504035aacd5a20;market for printed wiring board, for power supply unit, desktop computer, Pb containing;printed wiring board, for power supply unit, desktop computer, Pb containing;kilogram;20.262881522998434;0.38430099373773297;0.8126375324407779;4.4607299455557646e-07;2.142206649243181e-07;0.00018514740494812826;3.22876680959724;;;
a9fa90b97479ee4de8c887f697f0fbbe;GLO;SSP5-Base-2050;a9fa90b97479ee4de8c887f697f0fbbe;market for catalytic converter, three-way, 19.1l;catalytic converter, three-way, 19.1l;unit;1605.3532891094574;6.227761477444731;3.9019500153446174;9.527098861108929e-06;5.081676172719855e-05;0.051907972390172676;339.4954295730847;;;
d27c913a1aa8499d965a990bb7496958;World;SSP5-Base-2050;d27c913a1aa8499d965a990bb7496958;market for cement, CEM III/A;cement, CEM III/A;kilogram;0.25622933041365653;0.0007030292629708014;0.0003505496188285198;1.2886991378731038e-09;2.159455799950295e-09;9.067325221921176e-07;0.021547839487408786;;;
24e26531d5f313f55a4923ddf4ce7f12;RoW;SSP5-Base-2050;24e26531d5f313f55a4923ddf4ce7f12;market for cobalt sulfate;cobalt sulfate;kilogram;199.76198469060665;1.6457964236245002;9.098311647075949;4.074072069716583e-06;1.5313421781945233e-07;0.00011237818607489681;4.718714941687569;;;
dc969feea93bb51e6138d2b6e632c3e4;GLO;SSP5-Base-2050;dc969feea93bb51e6138d2b6e632c3e4;market for glucose;glucose;kilogram;1.5119794170396004;0.0033683506701639426;0.002232658020706242;8.7895734098521e-09;1.1675553929188706e-08;3.89668107336433e-06;0.12040370133562003;;;
af0765000b37d1722b2ef084eae21783;GLO;SSP5-Base-2050;af0765000b37d1722b2ef084eae21783;market for electrolyte, for solid oxide fuel cell;electrolyte, for solid oxide fuel cell;kilogram;5.816924828118372;0.06646151195550708;0.010481230344371342;4.2040336427760445e-08;3.4717068070107806e-08;2.3829813882293505e-05;1.0605420217792343;;;
d9945190a5311cda1820381b8b9c3e60;RoW;SSP5-Base-2050;d9945190a5311cda1820381b8b9c3e60;market for solid bleached and unbleached board carton;solid bleached and unbleached board carton;kilogram;0.6606784474325559;0.001504685640139435;0.002442836244351431;1.3287283974815209e-08;2.805896584890315e-08;4.580560940929134e-06;0.08649177464188237;;;
3bb2539929f70cf3e9e6a3d134148cab;GLO;SSP5-Base-2050;3bb2539929f70cf3e9e6a3d134148cab;market for agricultural trailer;agricultural trailer;kilogram;1.6227632453584349;0.011227949957905478;0.0049017436415630935;5.0920928929298256e-08;2.268280147893251e-08;1.5936898928360922e-05;0.41915792510522987;;;
e59bfb8a17e41871f9564d5b149a917f;GLO;SSP5-Base-2050;e59bfb8a17e41871f9564d5b149a917f;market for heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, building;heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, building;unit;8901310.71823472;731.6554803237013;579.1409486688028;0.0006442988613273781;0.0030504515591716808;0.7512075550955838;21184.250264045244;;;
e377a106b47e2561933462fdb23f9588;GLO;SSP5-Base-2050;e377a106b47e2561933462fdb23f9588;market for tantalum powder, capacitor-grade;tantalum powder, capacitor-grade;kilogram;356.3298711857614;4.718589914809702;0.6735870603465738;8.37412670957667e-07;1.4165619878389497e-06;0.0025503915288398976;47.35301937552377;;;
a21a8797c3530c968b313a6656c9481f;GLO;SSP5-Base-2050;a21a8797c3530c968b313a6656c9481f;market for base oil;base oil;kilogram;0.1497800666841161;0.0003071111424538068;0.015543091642958005;8.450744235702084e-10;6.813820887852695e-09;3.119960037938828e-06;0.6470444707229617;;;
5bc7a9db28fc5744a0eb1f65377be520;GLO;SSP5-Base-2050;5bc7a9db28fc5744a0eb1f65377be520;market for lime, from liquid packaging board production;lime, from liquid packaging board production;kilogram;0.04879675807525346;2.7273394192693818e-05;3.783043098268204e-05;3.6432866699502155e-11;3.923014753130202e-09;6.087509155494205e-07;0.015357803373437312;;;
409afb5908f288ee39a2ce264595580e;RoW;SSP5-Base-2050;409afb5908f288ee39a2ce264595580e;market for thionyl chloride;thionyl chloride;kilogram;0.9335785614214935;0.004918630156459533;0.0013266843703290156;1.171700153203294e-08;6.881065363683153e-09;5.051691015361288e-06;0.058782533784374466;;;
22b001cc716f2493337e6e93d2a10e1c;GLO;SSP5-Base-2050;22b001cc716f2493337e6e93d2a10e1c;market for SOx retained, in lignite flue gas desulfurisation;SOx retained, in lignite flue gas desulfurisation;kilogram;16.56676319318744;0.008085291243082873;0.00041563780762378854;5.573178072415043e-10;9.043459986188145e-09;6.643906132255855e-06;0.01454770633169389;;;
e2be1da48c213a0c616931857eb3981c;RoW;SSP5-Base-2050;e2be1da48c213a0c616931857eb3981c;market for cathode, NMC111, for Li-ion battery;cathode, NMC111, for Li-ion battery;kilogram;138.96631785584958;1.0424891135715901;4.519327882488824;2.5716885077486723e-06;1.426663408591695e-07;9.445963244293018e-05;6.154346166220013;;;
6c4431bcd798012add1f8a3d6b6cbf2b;RoW;SSP5-Base-2050;6c4431bcd798012add1f8a3d6b6cbf2b;market for lightweight concrete block, expanded clay;lightweight concrete block, expanded clay;kilogram;0.22938480740155293;0.0006174092067532486;0.0004245817888984387;8.552853142779327e-10;2.342583599142145e-09;1.1426193243473888e-06;0.01995320870317329;;;
fbf8dac170edad89e87383e7b3f0d091;GLO;SSP5-Base-2050;fbf8dac170edad89e87383e7b3f0d091;market for furnace, wood chips, average storage area, 300kW;furnace, wood chips, average storage area, 300kW;unit;616226.2861828216;75.1898977259019;41.3010201384982;7.136778500673424e-05;0.00013258657023608315;0.07202794753349454;1898.629613267825;;;
6ca84afd2a960b89a878add572e23ed8;GLO;SSP5-Base-2050;6ca84afd2a960b89a878add572e23ed8;market for gadolinium oxide;gadolinium oxide;kilogram;55.486060009581365;5.851208782851409;6.312859823391662;0.000541832663106946;7.576299450269163e-07;0.00031000001648563507;66.29657689042924;;;
f22991a7a4e1d7ecfa81cdd7453e83d2;GLO;SSP5-Base-2050;f22991a7a4e1d7ecfa81cdd7453e83d2;market for battery, Li-ion, LFP, rechargeable, prismatic;battery, Li-ion, LFP, rechargeable, prismatic;kilogram;12.578838470761006;0.04970852937529308;0.13307342714586357;9.492236560161805e-08;7.919109762389918e-08;5.6934720157852074e-05;1.8166839110149855;;;
154480f3a24f94a47285974d3d6eb38c;RoW;SSP5-Base-2050;154480f3a24f94a47285974d3d6eb38c;market for sawnwood, board, hardwood, dried (u=10%), planed;sawnwood, board, hardwood, dried (u=10%), planed;cubic meter;211.177988958247;0.25310881647067196;0.3839230401968867;9.144734533628568e-07;8.883740589352989e-06;0.000490688477365871;9.091482029596204;;;
648459a50e7c729b01b1912756c47c95;GLO;SSP5-Base-2050;648459a50e7c729b01b1912756c47c95;market for converter, for electric passenger car;converter, for electric passenger car;kilogram;9.112327293908704;0.13006605391932724;0.4671395861671174;3.1504468636744654e-07;1.9879019446175084e-07;0.00016346928330907736;1.8556364874741003;;;
ef4ce0dd882a0aa383bfeee65c03abf7;GLO;SSP5-Base-2050;ef4ce0dd882a0aa383bfeee65c03abf7;market for petrol, 4% ETBE additive by volume, with ethanol from biomass;petrol, 4% ETBE additive by volume, with ethanol from biomass;kilogram;0.49878423702317387;0.0014848134160947114;0.005424154716403924;2.10006934900127e-09;1.785414579945617e-08;3.608227022682549e-06;0.4443680008964392;;;
0f9dc9d51dc64358635aa88e7fc29016;GLO;SSP5-Base-2050;0f9dc9d51dc64358635aa88e7fc29016;market for rice, basmati;rice, basmati;kilogram;0.5030026675613526;0.0015209741739893579;0.004027452581109082;7.063985642302643e-09;2.6556302578592695e-08;7.026008765941137e-05;0.07703652213947232;;;
c6bc2cad7bfd532691d83b1ddf4649c5;GLO;SSP5-Base-2050;c6bc2cad7bfd532691d83b1ddf4649c5;market for ammonium nitrite;ammonium nitrite;kilogram;1.6633575990991623;0.0018028207957865086;0.0030866989700602965;2.3883922057522172e-08;1.7321624550571535e-08;7.771734710246002e-06;0.3059724658789884;;;
76b946a1f4a9477cad37a8977445d47d;RoW;SSP5-Base-2050;76b946a1f4a9477cad37a8977445d47d;market for sawnwood, board, softwood, raw, dried (u=20%);sawnwood, board, softwood, raw, dried (u=20%);cubic meter;105.95237955439781;0.11969164105616553;0.35768007828604464;3.9680142539607873e-07;9.649695585028597e-06;0.00022380133404149085;6.340970845165325;;;
1ec43c5320e3681d56bd863434ff21ab;GLO;SSP5-Base-2050;1ec43c5320e3681d56bd863434ff21ab;market for basalt;basalt;kilogram;0.02603872882884134;2.1270816923286292e-05;6.24442941928097e-05;8.31651473967956e-11;1.459683754222395e-10;4.539764463221156e-08;0.1846248486951666;;;
16b833c69746b645e4143df73255021f;GLO;SSP5-Base-2050;16b833c69746b645e4143df73255021f;market for 2,4-di-tert-butylphenol;2,4-di-tert-butylphenol;kilogram;1.0438707930243991;0.0008790606057695039;0.012770326448962475;8.55338176110822e-09;1.6541831969203152e-08;7.11031866073794e-06;0.9003928515953026;;;
8caf717318faa637d2fc1d8e3d271d8b;GLO;SSP5-Base-2050;8caf717318faa637d2fc1d8e3d271d8b;market for nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX;nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX;kilogram;735.1140120146699;4.107734795246583;2.162346543512272;0.0700090137800838;1.0634190869997518e-05;0.018344765906891873;232.79207218443784;;;
3f6e423141bbf2e023ee3c2adf3394d3;GLO;SSP5-Base-2050;3f6e423141bbf2e023ee3c2adf3394d3;market for rape seed, organic, for sowing;rape seed, organic, for sowing;kilogram;0.6854870706620242;0.0008965256486423284;0.0026084892606899317;3.1171720308648666e-09;8.819507921676502e-08;1.2963233132903405e-05;0.07268599166385702;;;
c0c5d5df67cf36b09bee2a1d370feb96;GLO;SSP5-Base-2050;c0c5d5df67cf36b09bee2a1d370feb96;market for rye grain, organic;rye grain, organic;kilogram;0.17107954888105312;0.0003062118081039836;0.0007458212560047411;5.456928716134596e-10;2.106934817035903e-08;2.4400889828558575e-06;0.02061608943352618;;;
01b59183a0dadb469528a825385e8af7;GLO;SSP5-Base-2050;01b59183a0dadb469528a825385e8af7;market for uranium, enriched 3.8%, in fuel element for light water reactor;uranium, enriched 3.8%, in fuel element for light water reactor;kilogram;712.8191939334329;4.0146717409998445;2.1130701344972946;0.06746556795639977;1.0408342558894692e-05;0.01791899062474406;226.33713877985247;;;
8d2936a654144de837c482a9f5cb7127;RoW;SSP5-Base-2050;8d2936a654144de837c482a9f5cb7127;market for zeolite, slurry, without water, in 50% solution state;zeolite, slurry, without water, in 50% solution state;kilogram;0.32498959515396153;0.00019232526871914912;0.00031437522807975933;2.947160659996083e-10;1.1779986909473949e-08;9.021565239629225e-06;0.20260211212067197;;;
e7713c906ef04ea2bed4f27f76a1851e;GLO;SSP5-Base-2050;e7713c906ef04ea2bed4f27f76a1851e;market for forwarder;forwarder;unit;55772.83038159396;410.7958851752418;93.83323850657261;0.0004618356120770209;0.0002755297625175006;0.33409769668739914;6567.267091056282;;;
20ea43c84cebc2f7a31282c3dc0d2c9e;GLO;SSP5-Base-2050;20ea43c84cebc2f7a31282c3dc0d2c9e;market for triphenyl phosphate;triphenyl phosphate;kilogram;2.709431338828858;0.008185583380335704;0.011832510660438774;4.2582088050271675e-08;2.922901967720481e-08;1.0524437073983698e-05;0.8443482856855131;;;
fc02ae3a3b858e31de55e4543034c749;GLO;SSP5-Base-2050;fc02ae3a3b858e31de55e4543034c749;market for wind power plant, 800kW, moving parts;wind power plant, 800kW, moving parts;unit;163995.1599091789;547.5574236451946;1395.7514345683853;0.0011093428285482744;0.0012718384947104928;1.3763822408238926;20130.31152196949;;;
df342d3687489ba30c1af5cde5fad2f0;GLO;SSP5-Base-2050;df342d3687489ba30c1af5cde5fad2f0;market for palm date, conditioned and dried;palm date, conditioned and dried;kilogram;0.921627025075311;0.005710631082549331;0.0022447975372300406;4.392334801511577e-09;1.7244220494826575e-08;3.694325896873536e-06;0.063132706525527;;;
3f5f75acfb9c96fd5fd2136e8a37ad39;GLO;SSP5-Base-2050;3f5f75acfb9c96fd5fd2136e8a37ad39;market for power distribution unit, for electric passenger car;power distribution unit, for electric passenger car;kilogram;11.066373291970987;0.21595198802679555;0.49521279983901156;4.680994902982556e-07;2.7212042642065794e-07;0.0002375562106747868;2.476123482091952;;;
7b9fc672c256b4bf825fe423670daae2;RoW;SSP5-Base-2050;7b9fc672c256b4bf825fe423670daae2;market for ammonium bicarbonate;ammonium bicarbonate;kilogram;0.6835795181384552;0.0006902016730212861;0.0010236257919838657;6.986788414319389e-09;6.175980856953771e-09;2.864717574556123e-06;0.09324864353287127;;;
c32636169ae0313a362cfda7255c9d9e;RoW;SSP5-Base-2050;c32636169ae0313a362cfda7255c9d9e;market for NMC111 hydroxide;NMC111 hydroxide;kilogram;135.45417845800773;1.1207318156486856;5.004475730090902;2.7754958973070204e-06;1.2404236655365003e-07;8.810759596709612e-05;3.5428225542702543;;;
7f94506cf1198efdfbd069a26f8ce1c6;GLO;SSP5-Base-2050;7f94506cf1198efdfbd069a26f8ce1c6;market for isohexane;isohexane;kilogram;0.7504996222431274;0.0007228894547305588;0.004233997260388323;2.6753820504342964e-09;5.246555318702975e-09;2.3928096736421044e-06;0.43070069066954375;;;
705e9aa40642f695d5ee96cd9fcf44ef;GLO;SSP5-Base-2050;705e9aa40642f695d5ee96cd9fcf44ef;market for 2-cyclopentone;2-cyclopentone;kilogram;2.060601330882196;0.0034078485377219865;0.012470176485414729;1.6255498537815204e-08;5.326295707258206e-08;2.2513344388543565e-05;1.0284259170270378;;;
055f5a895f60a9d0bd0bb5d0b487ba28;GLO;SSP5-Base-2050;055f5a895f60a9d0bd0bb5d0b487ba28;market for chromium oxide, flakes;chromium oxide, flakes;kilogram;9.54133070667464;0.00315657562549432;0.004863263463554306;1.624697857209847e-08;3.0450166722966355e-08;0.0004663190503716923;0.37816501718808027;;;
a09e2b3f43dab96cacc1dd4bab15e737;GLO;SSP5-Base-2050;a09e2b3f43dab96cacc1dd4bab15e737;market for fibre, polyester;fibre, polyester;kilogram;1.9183126687837293;0.08818963117195286;0.050361155322295834;2.1238731831391213e-08;1.5299294470587194e-08;7.014142701580495e-06;0.6459225507418666;;;
2cb9dbb4d60eae2e1fd653c835da3703;GLO;SSP5-Base-2050;2cb9dbb4d60eae2e1fd653c835da3703;market for aircraft, dedicated freight, long haul;aircraft, dedicated freight, long haul;unit;1881537.0756857083;8376.6296696758;88638.46654818801;0.04189564397723023;0.037392337774406134;18.945503177119303;3123137.5565069467;;;
993e8ec377dbbcf4d690e4c58bc1d71b;RoW;SSP5-Base-2050;993e8ec377dbbcf4d690e4c58bc1d71b;market for sawlog and veneer log, hardwood, measured as solid wood under bark;sawlog and veneer log, hardwood, measured as solid wood under bark;cubic meter;15.922266414530366;0.08140448723835722;0.10948413264000495;3.683579482001596e-08;4.3806594349231146e-06;3.446001710373056e-05;1.7796533998287931;;;
ec2299c0855c59c9b86f582956d9cd9d;RoW;SSP5-Base-2050;ec2299c0855c59c9b86f582956d9cd9d;market for sodium nitrite;sodium nitrite;kilogram;1.4974016476398038;0.0070640308216759935;0.00240189101260175;2.616412859160862e-08;1.1795439298383654e-08;5.556220336244613e-06;0.225518642217283;;;
5099d24dacce1dac269899adf4665e28;GLO;SSP5-Base-2050;5099d24dacce1dac269899adf4665e28;market for cyclic N-compound;cyclic N-compound;kilogram;7.177478887113982;0.029401284529136082;0.015628006732506947;9.673047133353469e-08;6.162585599651211e-08;2.8280638391460023e-05;1.8472207947023667;;;
