;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;emptied;parameters full;log parameters
f32ba57ebce8c08759275f740a88f370;GLO;SSP5-Base-2030;f32ba57ebce8c08759275f740a88f370;market for cyanuric chloride;cyanuric chloride;kilogram;2.1773106159316775;0.015757294911007524;0.011621255828407824;1.0193125801121061e-07;2.0391836863102554e-08;9.532542114915214e-06;0.5535306729848272;;;
0acfe7ce21776fc47624167459b5a5bd;GLO;SSP5-Base-2030;0acfe7ce21776fc47624167459b5a5bd;market for wind turbine, 4.5MW, onshore;wind turbine, 4.5MW, onshore;unit;53200214.539936095;16515.641525230465;12944.687598575963;0.05137543219927791;0.03013862311428233;23.792864128932397;408165.0653768836;;;
d2df0e953e4bc32d893d9ee501b3fced;GLO;SSP5-Base-2030;d2df0e953e4bc32d893d9ee501b3fced;market for fibre cement roof slate;fibre cement roof slate;kilogram;0.6811062060098542;0.0056624366818907226;0.0017755326889578146;1.2160499490477705e-08;4.194661404988128e-09;1.7873784930050575e-06;0.05080182160005492;;;
c139c526310e5a5c48e9d9d86e3b6d2c;GLO;SSP5-Base-2030;c139c526310e5a5c48e9d9d86e3b6d2c;market for metaldehyde;metaldehyde;kilogram;1.101470534156625;0.0009001612940483291;0.0066615197668051535;3.587996316610312e-08;1.0205230850926447e-08;4.693041709743535e-06;0.4865545326059316;;;
2aa2df40f4420ea92842c24869f4f396;GLO;SSP5-Base-2030;2aa2df40f4420ea92842c24869f4f396;market for exhaust air valve, in-wall housing, plastic/steel, DN 125;exhaust air valve, in-wall housing, plastic/steel, DN 125;unit;2.4900803359316575;0.029115534590995105;0.010081951312500996;3.7369400533934025e-08;1.3445289667922115e-08;1.0240085749128598e-05;0.23479285476919534;;;
ed68c3463cce2d453de057e112411ab5;GLO;SSP5-Base-2030;ed68c3463cce2d453de057e112411ab5;market for steatite;steatite;kilogram;0.59068277919485;0.0003872939163303708;0.0040184311734314075;1.6987361056744742e-09;5.441500151203856e-09;1.5284965913483273e-06;0.07069838109389107;;;
a23ff5a5512f239248b86d5706a7c4e4;RoW;SSP5-Base-2030;a23ff5a5512f239248b86d5706a7c4e4;market for latex;latex;kilogram;0.28214946785918527;0.00014048607958818882;0.00028210894826769905;6.070077159722015e-10;1.2097085329749594e-08;5.736643175198745e-06;0.758557844843489;;;
d2071651747d4ac7708dd0c07590d847;GLO;SSP5-Base-2030;d2071651747d4ac7708dd0c07590d847;market for strawberry seedling, for planting;strawberry seedling, for planting;unit;0.004469605972350774;3.4081065080470103e-06;8.298719856694741e-06;7.933795209798545e-11;1.9511953546814924e-10;4.075002494856492e-08;0.0003037550415772142;;;
9954a02e759829910b88422a138cd513;GLO;SSP5-Base-2030;9954a02e759829910b88422a138cd513;market for air compressor, screw-type compressor, 4kW;air compressor, screw-type compressor, 4kW;unit;492.9677027410657;2.6536167298320623;3.8864841040490816;1.5479736959481503e-05;7.106314864064767e-06;0.007515420721130521;66.20403134848105;;;
45ac1e0896998a089f71c0f1ed98c481;GLO;SSP5-Base-2030;45ac1e0896998a089f71c0f1ed98c481;market for fava bean seed, for sowing;fava bean seed, for sowing;kilogram;0.3941242420853178;0.00043637984085633197;0.0010840155798246735;4.415079663105106e-09;2.758666965733281e-08;8.331039739357947e-06;0.04741229273894001;;;
d48eb3b7b0d1cbdd22607e2676393e6a;RoW;SSP5-Base-2030;d48eb3b7b0d1cbdd22607e2676393e6a;market for phosphoric acid, fertiliser grade, without water, in 70% solution state;phosphoric acid, fertiliser grade, without water, in 70% solution state;kilogram;1.3686269423136126;0.0013920420274266367;0.0017959722130439803;1.1453363832996448e-08;9.879229828999778e-09;5.432017293562797e-06;0.08692758042533183;;;
89da54eb733d475b6ff6e7b0b0ee4739;GLO;SSP5-Base-2030;89da54eb733d475b6ff6e7b0b0ee4739;market for brass removed by turning, average, conventional;brass removed by turning, average, conventional;kilogram;14.405304777796072;0.20593673178189725;0.46116710755303647;2.2376864795310039e-07;1.6791061027452654e-07;0.00016865885752980614;0.7186749540451669;;;
a9656e711ea1a67be5afdc0c1e24a46d;GLO;SSP5-Base-2030;a9656e711ea1a67be5afdc0c1e24a46d;market for selenium;selenium;kilogram;4.037018797894373;0.017388404939717668;0.004831826819126646;1.2131109164206535e-07;7.720722695760939e-08;7.49356403361245e-05;0.3344138143455253;;;
46e81e7bf63d5ad310015aa7c7d2172a;RoW;SSP5-Base-2030;46e81e7bf63d5ad310015aa7c7d2172a;market for 3-methylpyridine;3-methylpyridine;kilogram;1.2323896294975043;0.0013416273942083974;0.010199597649925776;6.823730016961776e-08;2.2133245018499123e-08;5.4199201673702465e-05;0.7827375994807756;;;
cfe458937a2d61f41220ba3fd59e8f7a;RoW;SSP5-Base-2030;cfe458937a2d61f41220ba3fd59e8f7a;market for carbon dioxide, liquid;carbon dioxide, liquid;kilogram;0.32427732047329066;0.00032170319494821096;0.0004505437523637345;1.101788349787367e-08;3.3429263321421353e-09;1.4811079153110825e-06;0.04110116016033362;;;
0352c8beb3a44e9bde436ac42da9f2b0;RoW;SSP5-Base-2030;0352c8beb3a44e9bde436ac42da9f2b0;market for hydroxylamine;hydroxylamine;kilogram;40.744138603055106;0.01969789344283812;0.01853724125683949;3.215741455383088e-07;1.1439346373740686e-07;7.230447605692505e-05;1.221301416232546;;;
83fda3cac6a5669a5091e0815e8dc80f;GLO;SSP5-Base-2030;83fda3cac6a5669a5091e0815e8dc80f;market for yogurt, from cow milk;yogurt, from cow milk;kilogram;1.8398346327771025;0.013619956411863313;0.0017570682432838493;1.619103920229893e-08;8.295462186225592e-08;4.225543823117223e-06;0.07727107236135386;;;
af157c8354816b1c9a1394515062c88e;GLO;SSP5-Base-2030;af157c8354816b1c9a1394515062c88e;market for magnetite;magnetite;kilogram;0.953820997259206;0.0038765181189133404;0.0009457688236338463;3.179739864835843e-08;3.6045580677156478e-09;1.8868494228277979e-06;0.06724655182165204;;;
9f0febd30a8ce7499d22ef194010ce5a;GLO;SSP5-Base-2030;9f0febd30a8ce7499d22ef194010ce5a;market for ventilation duct, connection piece, steel, 100x50 mm;ventilation duct, connection piece, steel, 100x50 mm;unit;1.016550322759274;0.0038203236297883972;0.005062646302598136;2.1756038031624897e-08;8.132701396465598e-09;6.100435128179734e-06;0.10126176905288212;;;
c8bf8fc71fd37665bdc35c069238d3bd;GLO;SSP5-Base-2030;c8bf8fc71fd37665bdc35c069238d3bd;market for o-cresol;o-cresol;kilogram;1.334187032777006;0.0012583857655046335;0.010617335726003181;4.279757245141913e-08;1.5124746285677932e-08;7.100480709023319e-06;0.7919906638837078;;;
5b3cd1ed6a23c57209658541ffd2c82d;GLO;SSP5-Base-2030;5b3cd1ed6a23c57209658541ffd2c82d;market for tetraethyl orthosilicate;tetraethyl orthosilicate;kilogram;1.1465265510648377;0.03809539138376407;0.005853150571845053;6.68246748850636e-07;1.2011399778576938e-08;5.834109886714946e-06;0.4610093820587843;;;
028231b9b9dedf2701eccd92ac8b3b58;GLO;SSP5-Base-2030;028231b9b9dedf2701eccd92ac8b3b58;market for cottonseed, organic, for sowing;cottonseed, organic, for sowing;kilogram;0.19296521774292896;9.122360160972728e-05;0.00013178054269495968;1.7024035197531488e-09;2.313630425288142e-08;7.082494955057833e-07;0.006036683093576018;;;
7fd695d68b59a13513e5901c32473db1;GLO;SSP5-Base-2030;7fd695d68b59a13513e5901c32473db1;market for rape meal;rape meal;kilogram;0.21988879878628706;0.00021700300853778724;0.0006165827263285216;2.6789716302060775e-09;1.698951283151077e-08;1.925052685484685e-06;0.024316526222307733;;;
3119c8c7b8b5adeb6cf3a23587735d68;GLO;SSP5-Base-2030;3119c8c7b8b5adeb6cf3a23587735d68;market for ethoxylated alcohol (AE>20);ethoxylated alcohol (AE>20);kilogram;1.096464966233358;0.002952390223719215;0.007283709165471251;3.3502717641582404e-08;1.6299194650455597e-08;5.9296034943848885e-06;0.5215101323721425;;;
15414a588fab4d021e0c1f1d74ba5e36;GLO;SSP5-Base-2030;15414a588fab4d021e0c1f1d74ba5e36;market for packaging glass, white;packaging glass, white;kilogram;0.9265660137697007;0.005814238101711738;0.0013007150772016227;1.1963084248144846e-08;5.549297244054431e-09;2.5612366226322315e-06;0.11121192319253242;;;
33d83f3af6c8af9aaf66010f0e2f239b;RoW;SSP5-Base-2030;33d83f3af6c8af9aaf66010f0e2f239b;market for methanol, from biomass;methanol, from biomass;kilogram;0.8095500334154386;0.01869632439981265;0.001369407621107547;1.6114555033079587e-08;3.905950966334174e-08;6.648036976915125e-06;0.04351851640307158;;;
ce2347e862ef8b9811a7efc3e7cefa81;GLO;SSP5-Base-2030;ce2347e862ef8b9811a7efc3e7cefa81;market for gypsum plasterboard;gypsum plasterboard;kilogram;0.20597189417754252;0.0002699193114328526;0.0003290861950620348;4.723504129517488e-09;2.231167913610402e-09;9.391373448525624e-07;0.022308267516921883;;;
f00403b8e0a2e4f59dd3c6752252606c;GLO;SSP5-Base-2030;f00403b8e0a2e4f59dd3c6752252606c;market for heat pump, heat and power co-generation unit, 160kW electrical;heat pump, heat and power co-generation unit, 160kW electrical;unit;1711.3759318601838;25.565960796104484;2.677760690219166;2.5049556969580266e-05;1.0988124069419549e-05;0.014033354998848014;313.6973737571306;;;
e276f74c3c90e06b42ac4b8b48bed00f;GLO;SSP5-Base-2030;e276f74c3c90e06b42ac4b8b48bed00f;market for electric connector, wire clamp;electric connector, wire clamp;kilogram;27.60756911195011;0.041029626288086235;0.023270974337275135;3.7905084885711153e-07;1.8510063101845811e-07;0.00016899673312176586;1.120101346326798;;;
696cad70162feb0eef148b4a807b168c;GLO;SSP5-Base-2030;696cad70162feb0eef148b4a807b168c;market for fuel cell, stack polymer electrolyte membrane, 2kW electrical, future;fuel cell, stack polymer electrolyte membrane, 2kW electrical, future;unit;115.91042170640227;0.15864349927258972;0.1508982427986525;1.8199079760214084e-06;1.7927852993983576e-06;0.0015955722990192245;13.933693892389051;;;
7a9ad0dc1de488dc4d86a96240c24e6f;GLO;SSP5-Base-2030;7a9ad0dc1de488dc4d86a96240c24e6f;market for aircraft, belly freight, very short haul;aircraft, belly freight, very short haul;unit;629396.9178262091;2729.5621956254327;33703.08353165338;0.033983953918305186;0.012839584109024757;6.436991874975703;995851.7580726801;;;
c2852822a428a4e0ba11ffc58d17e89f;GLO;SSP5-Base-2030;c2852822a428a4e0ba11ffc58d17e89f;market for toner, colour, powder;toner, colour, powder;kilogram;1.0750714212072063;0.0028339474755604025;0.002955901101170505;1.6039434256787833e-07;2.5896377827153812e-08;1.2272687401620707e-05;0.8703680778713396;;;
cff38930bb53b5d58a2244f27ef7655f;GLO;SSP5-Base-2030;cff38930bb53b5d58a2244f27ef7655f;market for ascorbic acid;ascorbic acid;kilogram;2.2917620324204817;0.004421793769547878;0.003653468881554098;8.226214533658492e-08;2.0389019439045464e-08;8.353115269551368e-06;0.2693938888909208;;;
cd4895fccf44c9734e7e6047e59e5e32;RoW;SSP5-Base-2030;cd4895fccf44c9734e7e6047e59e5e32;market for potassium sulfate;potassium sulfate;kilogram;1.4905402437531272;0.0015526163191643696;0.0026054953860649875;1.4238896016609177e-08;7.087878425432353e-09;4.6526568414583956e-06;0.08117435191179856;;;
39e653316068dd4e72dcc108e4d62862;GLO;SSP5-Base-2030;39e653316068dd4e72dcc108e4d62862;market for red kidney bean;red kidney bean;kilogram;0.7298928422458683;0.0009823627745185928;0.004390401575350631;6.244757455256526e-09;4.6579749167342853e-08;5.775473123997552e-06;0.14855684811733813;;;
492bc562567c44952ccfd3f031c1e433;GLO;SSP5-Base-2030;492bc562567c44952ccfd3f031c1e433;market for cadmium chloride, semiconductor-grade;cadmium chloride, semiconductor-grade;kilogram;2.299390820037258;0.010191257521763197;0.05735178039721329;2.0258425075595485e-07;2.419850241257444e-08;3.1568572263036715e-05;0.311193319538749;;;
930388798b1408267a58d2fa79cd6e33;GLO;SSP5-Base-2030;930388798b1408267a58d2fa79cd6e33;market for sodium cumenesulphonate;sodium cumenesulphonate;kilogram;1.0266182310561485;0.0027869245883063156;0.006175556321487204;3.36653412869683e-08;1.0157168751278308e-08;5.4713737159728795e-06;0.42613738374099197;;;
bfb5b92cc635472a79a03c702a79fd53;GLO;SSP5-Base-2030;bfb5b92cc635472a79a03c702a79fd53;market for neodymium oxide;neodymium oxide;kilogram;30.87562976213234;3.067156531734261;4.071421271470473;0.0002571783581810575;4.099393851878572e-07;0.00017818716583069695;1273.8580664253839;;;
ba33d7ba71218e2d5a1a27a1b57e1dd9;GLO;SSP5-Base-2030;ba33d7ba71218e2d5a1a27a1b57e1dd9;market for copper sulfate;copper sulfate;kilogram;4.725884405969456;0.01851011244497244;0.006130970089466449;1.1854066297254724e-07;9.855966742863666e-08;9.66968233338984e-05;0.40424860175352717;;;
cf67afad8b0a055ef36b0f0e2a41eb09;RoW;SSP5-Base-2030;cf67afad8b0a055ef36b0f0e2a41eb09;market for 2-butanol;2-butanol;kilogram;0.6115376681370128;0.003869281515730882;0.009803935364389747;1.326948135536759e-08;1.880965099456193e-08;8.412848709392792e-06;0.7761193074848247;;;
ecddc793de057b056c38a2a378711ece;GLO;SSP5-Base-2030;ecddc793de057b056c38a2a378711ece;market for silicon carbide;silicon carbide;kilogram;2.471842312689747;0.0018086932920687191;0.004893780401432541;2.413500899842006e-07;2.464798382751789e-08;1.0758998162207688e-05;0.547646973924687;;;
f3f1d6d7d5b472c6bb0d03aad5b12d9f;GLO;SSP5-Base-2030;f3f1d6d7d5b472c6bb0d03aad5b12d9f;market for chloropropionic acid;chloropropionic acid;kilogram;1.6304975014250296;0.00933956813127336;0.0051093267995237085;1.1195912684317808e-07;1.2535599368596097e-08;5.989539178084516e-06;0.4381224306288774;;;
fcb1e68407840166b14caa01c5af177f;GLO;SSP5-Base-2030;fcb1e68407840166b14caa01c5af177f;market for 2-pyridinol;2-pyridinol;kilogram;6.220240096454633;0.022732893214079335;0.021851691021501116;1.9213076237376822e-07;6.106650441897127e-08;2.909817585708615e-05;1.8106997941533045;;;
ee5ef4d0712864b328e6fd186cca64fc;RoW;SSP5-Base-2030;ee5ef4d0712864b328e6fd186cca64fc;market for concrete, normal strength;concrete, normal strength;cubic meter;363.55663828461934;0.3343090370102148;0.34108789140251355;1.426568073207566e-06;1.2073147307694104e-06;0.0005072242610860865;15.273397442193788;;;
1a8baac9137e8e15307bc13e7cb7cc40;GLO;SSP5-Base-2030;1a8baac9137e8e15307bc13e7cb7cc40;market for benzimidazole-compound;benzimidazole-compound;kilogram;5.410302200609603;0.016756981614513625;0.012282102237344708;1.5928672330638602e-07;9.925432752190612e-08;7.37309274885123e-05;0.8967473270080074;;;
9d6d08d5fd9a3978808fba0caab907a2;RoW;SSP5-Base-2030;9d6d08d5fd9a3978808fba0caab907a2;market for naphtha;naphtha;kilogram;0.12553927572261436;0.0003044550931744631;0.004696828678258065;2.7755126528469452e-09;3.086427585067893e-09;1.3301181872442506e-06;0.5303568723334422;;;
9fa8305a9e1427207b0399820034bb49;GLO;SSP5-Base-2030;9fa8305a9e1427207b0399820034bb49;market for red kidney bean seed, for sowing;red kidney bean seed, for sowing;kilogram;0.8133356999924306;0.001059128157722921;0.004442766515949737;8.241715289016241e-09;4.6883437134182043e-08;5.944936224516929e-06;0.1526914962300809;;;
6f87a856895cad480f48bf1a764d078e;RoW;SSP5-Base-2030;6f87a856895cad480f48bf1a764d078e;market for autoclaved aerated concrete block;autoclaved aerated concrete block;kilogram;0.17224635172659974;0.0004210894228638663;0.0004027473396809598;3.162573110351269e-09;1.729485942914554e-09;7.093957962203559e-07;0.02251944469219791;;;
b9d2671c25ba4b7b69f9868b426ec483;GLO;SSP5-Base-2030;b9d2671c25ba4b7b69f9868b426ec483;market for soda ash, light;soda ash, light;kilogram;0.8164144967650695;0.00033758379545435605;0.0004072045125216883;5.3817685434235655e-09;2.7604300457574946e-09;1.514737313683177e-06;0.02095709561677169;;;
c5a4ccc25c41dc219fa7110a0f3e0c5e;GLO;SSP5-Base-2030;c5a4ccc25c41dc219fa7110a0f3e0c5e;market for bell pepper;bell pepper;kilogram;1.1371991247145559;0.000615127846924197;0.0011277596806545836;1.3038203281300013e-08;2.2480137383022536e-08;1.2407380539844942e-05;0.07500216576519234;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
